entity_id,name,camapaña_tipo,calculo_tipo,tin,plazo,valor,activo
6,Sofinco - Configuración Base - octubre25,1,1,8.99,108,18.0,True
6,Sofinco - Configuración Base - octubre25,1,3,8.99,108,1.3996,True
6,Sofinco - Configuración Base - octubre25,1,2,8.99,108,14.0,True
6,Sofinco - Configuración Base - octubre25,1,0,8.99,120,1.476,True
6,Sofinco - Configuración Base - octubre25,1,1,8.99,120,18.0,True
6,Sofinco - Configuración Base - octubre25,1,3,8.99,120,1.3075,True
6,Sofinco - Configuración Base - octubre25,1,2,8.99,120,14.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,24,4.9888,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,24,4.8203,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,36,3.5322,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,36,9.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,36,3.3637,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,36,5.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,48,2.8074,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,48,11.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,48,2.6389,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,48,7.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,60,2.3752,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,60,15.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,60,2.2067,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,60,11.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,72,2.0893,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,72,17.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,72,1.9208,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,72,13.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,84,1.887,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,84,19.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,84,1.7185,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,84,15.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,96,1.7369,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,96,22.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,96,1.5684,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,96,18.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,108,1.6217,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,108,23.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,108,1.4532,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,108,19.0,True
6,Sofinco - Configuración Base - octubre25,1,0,9.99,120,1.5307,True
6,Sofinco - Configuración Base - octubre25,1,1,9.99,120,23.0,True
6,Sofinco - Configuración Base - octubre25,1,3,9.99,120,1.3622,True
6,Sofinco - Configuración Base - octubre25,1,2,9.99,120,19.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,24,5.0351,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,24,4.8666,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,36,3.5794,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,36,10.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,36,3.4109,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,36,6.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,48,2.8557,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,48,12.5,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,48,2.6872,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,48,8.5,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,60,2.4247,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,60,17.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,60,2.2562,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,60,13.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,72,2.1401,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,72,20.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,72,1.9716,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,72,16.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,84,1.9391,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,84,23.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,84,1.7706,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,84,19.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,96,1.7904,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,96,25.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,96,1.6219,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,96,21.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,108,1.6764,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,108,25.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,108,1.5079,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,108,21.0,True
6,Sofinco - Configuración Base - octubre25,1,0,10.99,120,1.5867,True
6,Sofinco - Configuración Base - octubre25,1,1,10.99,120,25.0,True
6,Sofinco - Configuración Base - octubre25,1,3,10.99,120,1.4182,True
6,Sofinco - Configuración Base - octubre25,1,2,10.99,120,21.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,24,4.8516,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,24,4.6831,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,36,3.3933,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,36,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,36,3.2248,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,36,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,48,2.6658,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,48,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,48,2.4973,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,48,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,60,2.2306,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,60,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,60,2.0621,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,60,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,72,1.9417,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,72,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,72,1.7732,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,72,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,84,1.7362,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,84,6.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,84,1.5677,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,84,2.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,96,1.5829,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,96,6.5,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,96,1.4144,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,96,2.5,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,108,1.4645,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,108,7.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,108,1.296,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,108,3.0,True
6,Sofinco - Configuración Base - octubre25,0,0,6.99,120,1.3703,True
6,Sofinco - Configuración Base - octubre25,0,1,6.99,120,7.0,True
6,Sofinco - Configuración Base - octubre25,0,3,6.99,120,1.151,True
6,Sofinco - Configuración Base - octubre25,0,2,6.99,120,3.0,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,24,4.897,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,24,4.7285,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,36,3.4392,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,36,5.5,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,36,3.2707,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,36,1.5,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,48,2.7124,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,48,6.0,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,48,2.5439,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,48,2.0,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,60,2.2782,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,60,7.0,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,60,2.1097,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,60,3.0,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,72,1.9901,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,72,8.0,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,72,1.8216,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,72,4.0,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,84,1.7856,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,84,10.0,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,84,1.6171,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,84,6.0,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,96,1.6332,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,96,10.5,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,96,1.4647,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,96,6.5,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,108,1.5157,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,108,10.5,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,108,1.3472,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,108,6.5,True
6,Sofinco - Configuración Base - octubre25,0,0,7.99,120,1.4225,True
6,Sofinco - Configuración Base - octubre25,0,1,7.99,120,10.5,True
6,Sofinco - Configuración Base - octubre25,0,3,7.99,120,1.254,True
6,Sofinco - Configuración Base - octubre25,0,2,7.99,120,6.5,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,24,4.9428,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,24,4.7743,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,36,3.4855,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,36,6.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,36,3.317,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,36,2.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,48,2.7597,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,48,7.25,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,48,2.5912,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,48,3.25,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,60,2.3264,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,60,8.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,60,2.1579,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,60,4.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,72,2.0393,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,72,9.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,72,1.8708,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,72,5.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,84,1.8358,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,84,12.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,84,1.6673,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,84,8.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,96,1.6846,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,96,14.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,96,1.5161,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,96,10.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,108,1.5681,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,108,14.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,108,1.3996,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,108,10.0,True
6,Sofinco - Configuración Base - octubre25,0,0,8.99,120,1.476,True
6,Sofinco - Configuración Base - octubre25,0,1,8.99,120,14.0,True
6,Sofinco - Configuración Base - octubre25,0,3,8.99,120,1.3075,True
6,Sofinco - Configuración Base - octubre25,0,2,8.99,120,10.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,24,4.9888,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,24,4.8203,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,36,3.5322,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,36,7.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,36,3.3637,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,36,3.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,48,2.8074,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,48,9.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,48,2.6389,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,48,5.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,60,2.3752,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,60,12.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,60,2.2067,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,60,8.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,72,2.0893,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,72,13.25,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,72,1.9208,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,72,9.25,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,84,1.887,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,84,15.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,84,1.7185,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,84,11.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,96,1.7369,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,96,17.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,96,1.5684,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,96,13.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,108,1.6217,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,108,18.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,108,1.4532,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,108,14.0,True
6,Sofinco - Configuración Base - octubre25,0,0,9.99,120,1.5307,True
6,Sofinco - Configuración Base - octubre25,0,1,9.99,120,18.0,True
6,Sofinco - Configuración Base - octubre25,0,3,9.99,120,1.3622,True
6,Sofinco - Configuración Base - octubre25,0,2,9.99,120,14.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,24,5.0351,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,24,5.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,24,4.8666,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,24,1.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,36,3.5794,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,36,9.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,36,3.4109,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,36,5.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,48,2.8557,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,48,11.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,48,2.6872,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,48,7.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,60,2.4247,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,60,15.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,60,2.2562,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,60,11.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,72,2.1401,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,72,17.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,72,1.9716,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,72,13.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,84,1.9391,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,84,19.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,84,1.7706,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,84,15.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,96,1.7904,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,96,22.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,96,1.6219,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,96,18.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,108,1.6764,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,108,23.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,108,1.5079,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,108,19.0,True
6,Sofinco - Configuración Base - octubre25,0,0,10.99,120,1.5867,True
6,Sofinco - Configuración Base - octubre25,0,1,10.99,120,23.0,True
6,Sofinco - Configuración Base - octubre25,0,3,10.99,120,1.4182,True
6,Sofinco - Configuración Base - octubre25,0,2,10.99,120,19.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,48,2.5734,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,48,5.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,48,2.4227,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,48,0.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,60,2.1751,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,60,5.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,60,2.0078,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,60,0.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,72,1.882,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,72,8.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,72,1.7272,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,72,3.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,84,1.6679,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,84,10.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,84,1.5224,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,84,5.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,96,1.5087,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,96,10.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,96,1.3695,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,96,5.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,108,1.3872,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,108,10.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,108,1.2511,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,108,5.0,True
7,Lendrock - Configuración Base - octubre25,1,0,5.99,120,1.2888,True
7,Lendrock - Configuración Base - octubre25,1,1,5.99,120,10.0,True
7,Lendrock - Configuración Base - octubre25,1,3,5.99,120,1.1569,True
7,Lendrock - Configuración Base - octubre25,1,2,5.99,120,5.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,48,2.6209,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,48,6.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,48,2.4703,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,48,1.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,60,2.2237,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,60,9.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,60,2.0565,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,60,4.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,72,1.9316,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,72,11.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,72,1.7769,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,72,6.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,84,1.7183,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,84,14.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,84,1.5729,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,84,9.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,96,1.56,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,96,14.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,96,1.4208,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,96,9.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,108,1.4393,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,108,14.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,108,1.3033,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,108,9.0,True
7,Lendrock - Configuración Base - octubre25,1,0,6.99,120,1.3418,True
7,Lendrock - Configuración Base - octubre25,1,1,6.99,120,14.0,True
7,Lendrock - Configuración Base - octubre25,1,3,6.99,120,1.2099,True
7,Lendrock - Configuración Base - octubre25,1,2,6.99,120,9.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,48,2.6691,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,48,8.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,48,2.5184,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,48,3.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,60,2.2731,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,60,12.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,60,2.1058,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,60,7.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,72,1.9821,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,72,15.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,72,1.8273,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,72,10.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,84,1.7698,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,84,17.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,84,1.6243,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,84,12.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,96,1.6124,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,96,17.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,96,1.4732,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,96,12.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,108,1.4927,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,108,17.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,108,1.3567,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,108,12.0,True
7,Lendrock - Configuración Base - octubre25,1,0,7.99,120,1.3962,True
7,Lendrock - Configuración Base - octubre25,1,1,7.99,120,17.0,True
7,Lendrock - Configuración Base - octubre25,1,3,7.99,120,1.2643,True
7,Lendrock - Configuración Base - octubre25,1,2,7.99,120,12.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,48,2.7178,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,48,11.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,48,2.5671,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,48,6.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,60,2.3231,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,60,15.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,60,2.1559,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,60,10.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,72,2.0334,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,72,18.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,72,1.8786,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,72,13.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,84,1.8222,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,84,20.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,84,1.6673,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,84,15.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,96,1.6659,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,96,20.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,96,1.5267,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,96,15.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,108,1.5474,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,108,20.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,108,1.4113,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,108,15.0,True
7,Lendrock - Configuración Base - octubre25,1,0,8.99,120,1.452,True
7,Lendrock - Configuración Base - octubre25,1,1,8.99,120,20.0,True
7,Lendrock - Configuración Base - octubre25,1,3,8.99,120,1.32,True
7,Lendrock - Configuración Base - octubre25,1,2,8.99,120,15.0,True
7,Lendrock - Configuración Base - octubre25,1,0,9.99,48,2.7671,True
7,Lendrock - Configuración Base - octubre25,1,1,9.99,48,13.0,True
7,Lendrock - Configuración Base - octubre25,1,3,9.99,48,2.6164,True
7,Lendrock - Configuración Base - octubre25,1,2,9.99,48,8.0,True
7,Lendrock - Configuración Base - octubre25,1,0,9.99,60,2.3739,True
7,Lendrock - Configuración Base - octubre25,1,1,9.99,60,17.0,True
7,Lendrock - Configuración Base - octubre25,1,3,9.99,60,2.2066,True
7,Lendrock - Configuración Base - octubre25,1,2,9.99,60,12.0,True
7,Lendrock - Configuración Base - octubre25,1,0,9.99,72,2.0856,True
7,Lendrock - Configuración Base - octubre25,1,1,9.99,72,21.0,True
7,Lendrock - Configuración Base - octubre25,1,3,9.99,72,1.9308,True
